country,port_name,port_latitude,port_longitude,distance_in_meters
US,SITKA,57.05,-135.333333,7390172.6225757664
US,PELICAN,57.966667,-136.233333,7397267.3498850083
AR,CONCORDIA,-31.4,-58.033333,7401897.5934297377
SA,KING FAHD PORT,23.95,38.216667,7434669.6057812767
US,YAKUTAT,59.55,-139.733333,7503859.8914096011
AR,SANTA FE,-31.65,-60.7,7509773.7322257757
AR,PARANA,-31.716667,-60.533333,7511380.9901793487
AR,CONCEPCION DEL URUGUAY,-32.483333,-58.233333,7522392.139981267
SD,PORT SUDAN,19.6,37.233333,7568370.1527133677
AO,NAMIBE,-15.2,12.15,7580240.1150314827
AR,PUERTO SAN MARTIN,-32.716667,-60.733333,7622367.0004422385
AR,SAN LORENZO,-32.75,-60.733333,7625853.4674183782
AR,ROSARIO,-32.95,-60.633333,7643618.5950202271
AR,SAN NICOLAS,-33.333333,-60.233333,7671339.95765985
AR,CAMPANA,-34.15,-58.966667,7719693.4602506859
UY,MONTEVIDEO,-34.9,-56.216667,7726110.190930116
US,CORDOVA,60.55,-145.766667,7744491.6405367535
AR,BUENOS AIRES,-34.6,-58.366667,7750418.6000114959
CL,COQUIMBO,-29.95,-71.333333,7759162.6067696642
AR,LA PLATA,-34.833333,-57.883333,7761994.3409980331
CL,BAHIA HERRADURA GUAYACAN,-29.966667,-71.366667,7762339.0234192442
US,ANCHORAGE,61.216667,-149.9,7893858.49872611
US,SEWARD,60.1,-149.433333,7941820.06003462
IR,KHORRAMSHAHR,30.433333,48.183333,7983390.7439120533
RU,IGARKA,67.483333,86.6,7989976.9878081558
KW,MINA AL AHMADI,29.066667,48.166667,8053054.1967953872
IR,BANDAR KHOMEYNI,30.433333,49.083333,8059672.3354979372
US,HOMER,59.6,-151.416667,8064555.7111956142
CL,BAHIA DE VALPARAISO,-33.033333,-71.616667,8072554.684473455
US,SELDOVIA,59.433333,-151.733333,8089867.22332809
AR,MAR DEL PLATA,-38.033333,-57.533333,8093499.349744698
SA,RAS AL KHAFJI,28.433333,48.583333,8122161.83307953
CL,PUERTO SAN ANTONIO,-33.583333,-71.616667,8126239.5756717352
AR,QUEQUEN,-38.583333,-58.7,8181750.2698178934
SA,JIZAN,16.9,42.483333,8198734.7995587746
US,KODIAK,57.783333,-152.4,8229363.8178649209
US,WOMENS BAY,57.716667,-152.516667,8239343.9921876155
US,DRY SPRUCE BAY,57.933333,-153.033333,8249333.8898844365
US,NOME,64.5,-165.416667,8268041.725399727
SA,AL JUBAYL,27.083333,49.666667,8287835.4385894248
AR,BAHIA BLANCA,-38.783333,-62.266667,8303344.8822436519
AR,PUERTO INGENIERO WHITE,-38.8,-62.266667,8305081.569725221
AR,PUERTO BELGRANO,-38.883333,-62.1,8308747.1522320136
US,KOTLIK,63.033333,-163.55,8318028.2174701514
SA,DAMMAM,26.5,50.2,8365729.4360470269
NA,WALVIS BAY,-22.95,14.5,8368534.70818206
BH,AL MANAMAH,26.233333,50.583333,8413572.93756117
BH,MINA SALMAN,26.2,50.633333,8419740.9781821612
BH,SITRAH,26.166667,50.666667,8424465.2638394162
ER,ASSAB,13.0,42.75,8442635.529756166
CL,TALCAHUANO,-36.7,-73.1,8494772.44623587
CL,BAHIA SAN VICENTE,-36.733333,-73.166667,8500914.872660296
RU,PROVIDENIYA,64.416667,-173.233333,8522317.8867986538
QA,DOHA,25.283333,51.533333,8548684.55406685
DJ,DJIBOUTI,11.6,43.133333,8558480.69191014
QA,UMM SAID,24.916667,51.566667,8572076.0321847219
YE,ADEN,12.783333,44.95,8659522.653644586
AE,JABAL AZ ZANNAH/RUWAYS,24.2,52.7,8711273.43649087
US,PORT MOLLER,55.983333,-160.566667,8737945.0105621032
US,SAND POINT,55.333333,-160.533333,8785858.1466345768
AR,PUERTO MADRYN,-42.766667,-65.033333,8800655.0969643425
CL,BAHIA DE VALDIVIA,-39.8,-73.25,8802065.52905925
IR,BANDAR-E SHAHID REAJIE,27.1,56.066667,8834319.6941467822
AE,ABU ZABY,24.5,54.333333,8836047.2519568373
AE,MINA JABAL ALI,25.016667,55.05,8868104.1984500811
AE,ASH SHARIQAH,25.416667,55.366667,8872164.0054867
AE,DUBAYY,25.266667,55.3,8875129.0036949571
US,KING COVE,55.05,-162.316667,8889284.40123512
YE,AL MUKALLA,14.516667,49.116667,8944617.0587116815
CL,PUERTO MONTT,-41.483333,-72.966667,8954350.2649630141
AE,KHAWR FAKKAN,25.35,56.383333,8963072.05414057
AE,FUJAYRAH HARBOR,25.166667,56.333333,8969522.0211217329
KE,MOMBASA,-4.066667,39.666667,9169773.2868580632
US,DUTCH HARBOR,53.9,-166.533333,9170066.035757957
US,UNALASKA,53.866667,-166.533333,9172813.8413375355
AR,COMODORO RIVADAVIA,-45.866667,-67.466667,9193726.5090978537
OM,MINA AL FAHL,23.633333,58.516667,9247463.8921729513
OM,MINA RAYSUT,16.933333,54.016667,9249614.6775401812
TZ,ZANZIBAR,-6.166667,39.183333,9255264.204530241
TZ,DAR ES SALAAM,-6.816667,39.3,9306354.0083606578
IR,CHAH BAHAR,25.266667,60.616667,9326929.2222914621
AR,PUERTO DESEADO,-47.75,-65.9,9338407.3289233129
ZA,SALDANHA BAY,-33.033333,17.966667,9406485.75443417
ZA,CAPE TOWN,-33.916667,18.416667,9505384.9324179273
MZ,BEIRA,-19.833333,34.833333,9741984.89291095
US,ADAK NAVAL AIR STATION,51.866667,-176.633333,9766604.18001098
ZA,MOSSEL BAY,-34.183333,22.15,9774569.5739015769
AR,PUERTO GALLEGOS,-51.616667,-68.966667,9820796.06860069
PK,KARACHI,24.783333,66.983333,9885856.7415688839
PK,MUHAMAMAD BIN QASIM,24.766667,67.35,9916940.6756792273
MZ,MAPUTO,-25.966667,32.583333,9963187.6147414446
ZA,PORT ELIZABETH,-33.966667,25.616667,9997357.98110475
AR,RIO GRANDE,-53.783333,-67.683333,10003829.916446768
CL,RADA PUNTA ARENAS,-53.166667,-70.9,10033121.905299768
ZA,EAST LONDON,-33.033333,27.916667,10094112.11932525
ZA,DURBAN,-29.866667,31.066667,10108376.340284353
ZA,RICHARDS BAY,-28.816667,32.083333,10115405.777395142
AR,USHUAIA,-54.816667,-68.3,10125009.995051606
KM,DZAOUDZI,-12.783333,45.25,10216283.275170293
IN,MUNDRA,22.733333,69.7,10243624.792100428
IN,BHAVNAGAR,21.766667,72.233333,10516037.624840591
MG,ANTSOHIM BONDRONA,-13.083333,48.833333,10561093.918358244
IN,MUMBAI (BOMBAY),18.966667,72.866667,10759431.546334105
IN,JAWAHARLAL NEHRU PORT (NHAVA SHIVA),18.95,72.95,10767482.495473564
MG,TOAMASINA,-18.166667,49.416667,10914107.782289756
IN,MARMAGAO,15.433333,73.8,11079058.250358736
US,BARBER'S POINT,21.316667,-158.116667,11221770.328678198
IN,NEW MANGALORE,12.916667,74.816667,11337383.218502644
RU,VLADIVOSTOK,43.116667,131.9,11540424.437225712
JP,OTARU KO,43.2,141.016667,11585259.032564405
RU,NAKHODKA,42.8,132.883333,11586065.777268194
RU,VOSTOCHNYY,42.75,133.083333,11593631.850023579
RE,PORT EST,-20.933333,55.316667,11602555.164682822
JP,KUSHIRO KO,42.983333,144.366667,11603570.879921855
CN,YINGKOU,40.683333,122.233333,11633410.481999526
CN,QINHUANGDAO,39.933333,119.616667,11645628.515234336
IN,KOCHI (COCHIN),9.966667,76.233333,11660528.013851555
CN,DAGU TANGGU,38.966667,117.666667,11690652.191152785
CN,TIANJIN XIN GANG,38.966667,117.833333,11695675.316857815
JP,HAKODATE KO,41.783333,140.716667,11742621.877190957
MU,PORT LOUIS,-20.15,57.5,11756902.775336746
IN,CHENNAI (MADRAS),13.1,80.3,11786960.708249817
MV,MALE,4.166667,73.5,11804729.759968689
IN,KARAIKAL PORT,10.833333,79.866667,11911405.930447027
BD,CHITTAGONG,22.316667,91.816667,11959963.240945933
JP,OFUNATO,39.05,141.733333,12046636.573626367
JP,SAKATA KO,38.933333,139.816667,12058276.306602381
KR,INCHON,37.466667,126.616667,12075589.172112273
JP,EASTERN PART OF NIIGATA-KO,38.016667,139.233333,12158770.023071481
LK,COLOMBO,6.95,79.85,12180477.0242793
CN,LIANYUNGANG,34.733333,119.45,12187240.818516027
KR,KUNSAN,35.983333,126.616667,12236254.590734093
JP,NAOETSU KO,37.183333,138.25,12247903.975533698
KR,ULSAN,35.45,129.4,12346202.84894562
KR,MOKPO,34.783333,126.383333,12361256.839789443
KR,PUSAN,35.1,129.033333,12378128.403182702
KR,GWANGYANG HANG,34.85,127.8,12382707.728460073
JP,SAKAI KO,35.55,133.25,12389736.050763939
KR,YOSU,34.733333,127.75,12394421.300526384
JP,TSURUGA KO,35.65,136.066667,12405317.595514588
JP,MAIZURU KO,35.516667,135.333333,12414228.956994258
JP,TOKYO KO,35.666667,139.75,12421272.455842216
JP,CHIBA KO,35.583333,140.066667,12431164.125591692
JP,KAWASAKI KO,35.5,139.766667,12439836.167025721
CN,NANJING,32.083333,118.75,12442205.535867846
JP,YOKOHAMA KO,35.45,139.583333,12444968.33217774
JP,YOKOSUKA KO,35.283333,139.666667,12463694.312218757
JP,AIOI,34.783333,134.466667,12487381.546143914
JP,HAGI KO,34.416667,131.4,12490625.435190536
JP,AMAGASAKI,34.7,135.383333,12505063.830244372
CN,NANTONG,32.0,120.8,12515429.750526024
JP,KURE,34.233333,132.55,12526377.135413166
JP,IWAKUNI KO,34.183333,132.25,12527988.027159132
JP,SHIMODA KO,34.666667,138.95,12530168.310346458
JP,KANOKAWA KO,34.183333,132.433333,12530383.708380278
JP,SAKAIDE KO,34.333333,133.85,12530701.459674314
JP,MOJI KO,33.95,130.966667,12535465.59045615
JP,SHIMONOSEKI,33.933333,130.933333,12536789.506026695
JP,TONDA,34.033333,131.75,12537696.257769559
JP,TOKUYAMA,34.033333,131.816667,12538623.457628902
JP,WAKAMATSU KO,33.9,130.816667,12538666.745561549
JP,KOKURA KO,33.883333,130.883333,12541513.482806066
JP,KUDAMATSU,34.0,131.866667,12542979.392731935
CN,ANKINGCHENG,30.516667,117.033333,12545590.965816574
JP,KANDA,33.783333,131.016667,12554503.447037077
JP,WAKAYAMA-SHIMOTSU KO,34.2,135.133333,12558203.707171688
JP,IMARI,33.283333,129.883333,12591173.927736962
JP,BEPPU,33.316667,131.516667,12613121.354286058
CN,SHANGHAI,31.216667,121.5,12618985.348262809
JP,OITA KO,33.25,131.666667,12622603.02835216
PF,PAPEETE,-17.533333,-149.583333,12971312.162743999
CN,FANG-CHENG,21.75,108.35,13030455.110536331
VN,HON GAI,20.95,107.066667,13036580.332001759
CN,GUANGZHOU,23.116667,113.233333,13139720.33888028
CN,HUANGPU,23.083333,113.416667,13151440.60889985
CN,HUANGPUXINGANG,23.05,113.5,13158565.256131694
CN,QUANZHOU,24.883333,118.6,13184334.039330043
CN,ZHANJIANG,21.2,110.4,13190171.660428803
CN,SHEKOU,22.466667,113.866667,13233383.18843618
HK,HONG KONG,22.266667,114.2,13268478.737968609
TW,CHI-LUNG,25.133333,121.766667,13268891.512830682
TH,BANGKOK,13.75,100.5,13279898.182499344
CN,CHIWAN,19.966667,110.033333,13290145.900356539
TH,SI RACHA TERMINAL,13.116667,100.883333,13360680.760194207
TW,HUA-LIEN KANG,23.983333,121.6,13384287.068854792
TH,PHUKET,7.833333,98.4,13626000.474125743
TH,KANTANG HARBOR,7.4,99.516667,13744782.853069643
VN,QUI NHON,13.766667,109.233333,13833887.217777422
VN,THANH HOA,10.816667,106.766667,13953445.316061586
VN,THANH HO CHI MINH,10.766667,106.716667,13954742.785978334
MY,PULAU PINANG,5.416667,100.35,13969495.104434513
ID,BELAWAN,3.783333,98.683333,13973253.899634086
PH,PORT SAN VICENTE,18.516667,122.133333,13975641.858549239
VN,VUNG TAU,10.35,107.066667,14014708.090152068
VN,MUI VUNG TAU,10.316667,107.066667,14017711.413129454
PH,SAN FERNANDO HARBOR,16.616667,120.316667,14103796.104851326
PH,MANILA,14.583333,120.966667,14339464.106172841
MY,PELABUHAN SUNGAI UDANG,2.25,102.133333,14361886.246052705
SG,JURONG ISLAND,1.283333,103.733333,14561852.628019219
SG,PULAU BUKOM,1.233333,103.766667,14568448.973472985
SG,KEPPEL - (EAST SINGAPORE),1.283333,103.85,14570664.880651297
MH,MAJURO ATOLL,7.083333,171.383333,14572952.164882531
SG,PULAU SEBAROK,1.2,103.8,14573686.436058395
PH,PORT ROMBLON,12.583333,122.266667,14598102.129369209
PH,MASBATE,12.366667,123.616667,14672622.819235178
PH,CATBALOGAN,11.766667,124.883333,14781573.191230636
ID,SUNGAIGERONG,-2.983333,104.833333,14988834.22352514
MY,BINTULU PORT,3.266667,113.066667,15039818.642798461
PH,PORT OZAMIS,8.133333,123.85,15121993.72154584
FM,LELE HARBOR,5.333333,163.033333,15211384.291101908
MY,TAWA,4.25,117.883333,15229899.07168881
PH,DAVAO,7.066667,125.616667,15301349.465220731
ID,JAKARTA,-6.1,106.883333,15394039.253623517
PW,MALAKAL HARBOR,7.333333,134.45,15514755.965612471
ID,CIREBON,-6.716667,108.566667,15574809.957971314
ID,CILACAP,-7.733333,109.0,15688161.461558143
ID,BALIKPAPAN,-1.25,116.816667,15689381.524583258
ID,SEMARANG,-6.95,110.416667,15736717.508221295
ID,SURABAYA,-7.2,112.733333,15931944.172345674
FJ,SUVA HARBOR,-18.133333,178.416667,15979668.06890896
ID,TG. SORONG,-0.883333,131.233333,16333255.479961976
PG,KAVIENG HARBOR,-2.583333,150.8,16531882.151007021
PG,LORENGAU,-2.016667,147.266667,16556396.384874521
PG,RABAUL,-4.2,152.183333,16658989.129794756
ID,WAINGAPU,-9.633333,120.216667,16667446.296676289
VU,LUGANVILLE,-15.516667,167.166667,16788437.082213387
NZ,TAURANGA,-37.633333,176.166667,16813492.363955688
NZ,WANGANUI,-39.95,175.033333,16902967.717912834
NZ,WELLINGTON,-41.283333,174.783333,16908910.780894369
ID,KUPANG,-10.166667,123.583333,16929014.698252391
NZ,MANUKAU HARBOR,-36.933333,174.783333,16934761.518320553
NZ,AUCKLAND,-36.85,174.766667,16936058.642212205
NZ,NEW PLYMOUTH,-39.066667,174.033333,16995417.501925066
NZ,WHANGAROA,-35.05,173.766667,17016594.693464708
NZ,NELSON,-41.266667,173.266667,17034731.862151656
AU,ONSLOW,-21.65,115.1,17161496.171468124
AU,DAMPIER,-20.633333,116.716667,17242806.008535605
AU,FREMANTLE,-32.05,115.75,17620063.658137258
AU,GLADSTONE,-23.85,151.25,18638005.0081409
AU,BRISBANE,-27.466667,153.033333,18749654.847606506
AU,HOBART,-42.883333,147.333333,18756355.802948892
AU,LAUNCESTON,-41.45,147.116667,18905311.207712296
AU,BEAUTY POINT,-41.15,146.816667,18946666.719117172
AU,NEWCASTLE,-32.916667,151.783333,19034102.28922414
AU,BOTANY BAY,-34.0,151.233333,19078982.883996256
AU,SYDNEY,-33.866667,151.2,19083668.03040177
AU,THEVENARD,-32.166667,133.65,19295849.9222032
AU,MELBOURNE,-37.833333,144.966667,19345545.427642755
AU,PORT ADELAIDE,-34.85,138.5,19656354.812829509
